symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MSFT,2021-08-19 00:00:00+00:00,296.77,297.47,288.64,288.6935,29850461,292.0735362232,292.7624585379,284.0721956244,284.1248489727,29850461,0.0,1.0
MSFT,2021-08-20 00:00:00+00:00,304.36,305.84,298.06,299.72,40817646,299.5434224648,301.0000010732,293.3431216318,294.9768516926,40817646,0.0,1.0
MSFT,2021-08-23 00:00:00+00:00,304.65,305.4,301.85,303.245,22830157,299.8288331381,300.5669641896,297.073143879,298.4460676348,22830157,0.0,1.0
MSFT,2021-08-24 00:00:00+00:00,302.62,305.65,302.0035,305.02,18175774,297.8309584252,300.8130078735,297.2242147008,300.1929777902,18175774,0.0,1.0
MSFT,2021-08-25 00:00:00+00:00,302.01,304.59,300.42,304.3,20006057,297.2306118366,299.7697826539,295.6657740073,299.4843719807,20006057,0.0,1.0
MSFT,2021-08-26 00:00:00+00:00,299.09,302.429,298.95,300.99,17666084,294.3568216093,297.6429810508,294.2190371463,296.2267536065,17666084,0.0,1.0
MSFT,2021-08-27 00:00:00+00:00,299.72,300.87,296.83,298.987,22605726,294.9768516926,296.1086526383,292.1325867073,294.2554516115,22605726,0.0,1.0
MSFT,2021-08-30 00:00:00+00:00,303.59,304.22,301.06,301.115,16348072,298.7856079185,299.4056380018,296.295645838,296.3497754484,16348072,0.0,1.0
MSFT,2021-08-31 00:00:00+00:00,301.88,304.5,301.5,304.42,26285338,297.102669121,299.6812069278,296.7286827216,299.6024729489,26285338,0.0,1.0
MSFT,2021-09-01 00:00:00+00:00,301.83,305.19,301.49,302.865,18983826,297.0534603843,300.3602874952,296.7188409742,298.0720812354,18983826,0.0,1.0
MSFT,2021-09-02 00:00:00+00:00,301.15,303.3602,300.18,302.2,16290545,296.3842215642,298.5594445644,295.4295720708,297.4176050363,16290545,0.0,1.0
MSFT,2021-09-03 00:00:00+00:00,301.14,302.6,300.26,300.99,14751610,296.3743798168,297.8112749305,295.5083060497,296.2267536065,14751610,0.0,1.0
MSFT,2021-09-07 00:00:00+00:00,300.18,301.09,298.2,301.005,17184083,295.4295720708,296.3251710801,293.4809060948,296.2415162276,17184083,0.0,1.0
MSFT,2021-09-08 00:00:00+00:00,300.21,300.61,297.4651,299.78,15046819,295.4590973129,295.8527672071,292.7576360817,295.0359021767,15046819,0.0,1.0
MSFT,2021-09-09 00:00:00+00:00,297.25,302.14,297.0,300.82,19927000,292.5459400961,297.3585545522,292.2998964123,296.0594439015,19927000,0.0,1.0
MSFT,2021-09-10 00:00:00+00:00,295.71,299.92,295.38,298.415,19633363,291.0303110036,295.1736866396,290.705533341,293.6925036629,19633363,0.0,1.0
MSFT,2021-09-13 00:00:00+00:00,296.99,298.54,294.08,297.55,23652949,292.2900546649,293.8155255048,289.4261061849,292.8411925168,23652949,0.0,1.0
MSFT,2021-09-14 00:00:00+00:00,299.79,301.39,298.1,299.56,21853433,295.045743924,296.6204235007,293.3824886212,294.8193837349,21853433,0.0,1.0
MSFT,2021-09-15 00:00:00+00:00,304.82,305.32,301.82,303.26,28356304,299.9961428431,300.4882302108,297.0436186369,298.4608302559,28356304,0.0,1.0
MSFT,2021-09-16 00:00:00+00:00,305.22,305.31,300.76,303.76,19550815,300.3898127372,300.4783884634,296.0003934174,298.9529176236,19550815,0.0,1.0
MSFT,2021-09-17 00:00:00+00:00,299.87,304.5,299.53,304.17,41372457,295.1244779029,299.6812069278,294.7898584928,299.3564292651,41372457,0.0,1.0
MSFT,2021-09-20 00:00:00+00:00,294.3,298.72,289.52,296.33,38278661,289.6426246267,293.9926769572,284.9382693915,291.6404993396,38278661,0.0,1.0
MSFT,2021-09-21 00:00:00+00:00,294.8,297.54,294.07,295.69,22364103,290.1347119944,292.8313507694,289.4162644376,291.0106275089,22364103,0.0,1.0
MSFT,2021-09-22 00:00:00+00:00,298.58,300.22,294.51,296.725,26626342,293.8548924942,295.4689390603,289.8493013212,292.0292483601,26626342,0.0,1.0
MSFT,2021-09-23 00:00:00+00:00,299.56,300.9,297.5339,298.845,18604601,294.8193837349,296.1381778803,292.8253473035,294.1156987991,18604601,0.0,1.0
MSFT,2021-09-24 00:00:00+00:00,299.35,299.8,296.93,298.23,14998978,294.6127070405,295.0555856714,292.2310041808,293.5104313368,14998978,0.0,1.0
MSFT,2021-09-27 00:00:00+00:00,294.17,296.47,292.9449,296.14,23571742,289.5146819111,291.7782838025,288.3089694428,291.4535061399,23571742,0.0,1.0
MSFT,2021-09-28 00:00:00+00:00,283.52,290.78,282.75,289.795,43186237,279.0332209792,286.1783295581,278.2754064329,285.2089174438,43186237,0.0,1.0
MSFT,2021-09-29 00:00:00+00:00,284.0,286.77,283.01,285.1,26353696,279.5056248522,282.2317888692,278.5312918641,280.5882170611,26353696,0.0,1.0
MSFT,2021-09-30 00:00:00+00:00,281.92,287.83,281.62,285.71,32343635,277.4585414025,283.2750140887,277.1632889819,281.1885636497,32343635,0.0,1.0
MSFT,2021-10-01 00:00:00+00:00,289.1,289.98,281.29,282.1217,30086280,284.5249160027,285.3909897698,276.8385113192,277.6570494467,30086280,0.0,1.0
MSFT,2021-10-04 00:00:00+00:00,283.11,287.75,280.25,287.4,31350747,278.6297093377,283.1962801099,275.8149695944,282.8518189525,31350747,0.0,1.0
MSFT,2021-10-05 00:00:00+00:00,288.76,290.398,284.0464,284.0464,24993024,284.1902965926,285.8023748092,279.5512905599,279.5512905599,24993024,0.0,1.0
MSFT,2021-10-06 00:00:00+00:00,293.11,293.63,285.5093,285.78,28002559,288.4714566916,288.983227554,280.9910397803,281.2574558812,28002559,0.0,1.0
MSFT,2021-10-07 00:00:00+00:00,294.85,296.64,293.92,295.175,20430471,290.1839207312,291.9455935076,289.2686382273,290.5037775202,20430471,0.0,1.0
MSFT,2021-10-08 00:00:00+00:00,294.85,296.6409,293.76,296.219,17685700,290.1839207312,291.9464792648,289.1111702696,291.5312559439,17685700,0.0,1.0
MSFT,2021-10-11 00:00:00+00:00,294.23,297.97,292.745,292.92,19298634,289.5737323952,293.2545459056,288.1122329132,288.2844634919,19298634,0.0,1.0
MSFT,2021-10-12 00:00:00+00:00,292.88,295.44,292.35,295.34,17974143,288.2450965025,290.7645838251,287.7234838927,290.6661663515,17974143,0.0,1.0
MSFT,2021-10-13 00:00:00+00:00,296.31,297.28,293.49,294.91,23424025,291.6208158449,292.5754653382,288.8454430911,290.2429712153,23424025,0.0,1.0
MSFT,2021-10-14 00:00:00+00:00,302.75,303.27,297.83,299.21,27262902,297.9589011408,298.4706720032,293.1167614427,294.4749225775,27262902,0.0,1.0
MSFT,2021-10-15 00:00:00+00:00,304.21,304.45,300.5191,302.34,25384803,299.3957962545,299.631998191,295.7633057236,297.5553894993,25384803,0.0,1.0
MSFT,2021-10-18 00:00:00+00:00,307.29,308.21,302.69,303.57,22729297,302.4270544395,303.3324951961,297.8998506567,298.7659244238,22729297,0.0,1.0
MSFT,2021-10-19 00:00:00+00:00,308.23,309.3,307.22,308.348,17682139,303.3521786908,304.4052456577,302.358162208,303.4683113096,17682139,0.0,1.0
MSFT,2021-10-20 00:00:00+00:00,307.41,309.7,306.11,309.21,16537069,302.5451554078,304.7989155518,301.2657282517,304.3166699315,16537069,0.0,1.0
MSFT,2021-10-21 00:00:00+00:00,310.76,311.02,306.36,307.1702,16918100,305.8421407713,306.0980262025,301.5117719356,302.3091503062,16918100,0.0,1.0
MSFT,2021-10-22 00:00:00+00:00,309.16,311.09,307.8,310.4,17449332,304.2674611947,306.166918434,302.9289835546,305.4878378666,17449332,0.0,1.0
MSFT,2021-10-25 00:00:00+00:00,308.13,309.4,306.46,309.36,17554469,303.2537612172,304.5036631312,301.6101894091,304.4642961418,17554469,0.0,1.0
MSFT,2021-10-26 00:00:00+00:00,310.11,312.395,308.5967,311.0,28107349,305.2024271933,307.4512664637,303.7130755662,306.0783427078,28107349,0.0,1.0
MSFT,2021-10-27 00:00:00+00:00,323.17,326.0973,316.0,316.0,52588690,318.0557492376,320.9367239405,310.9992163848,310.9992163848,52588690,0.0,1.0
MSFT,2021-10-28 00:00:00+00:00,324.35,324.87,321.3601,324.325,26297943,319.2170754253,319.7288462878,316.274491384,319.192471057,26297943,0.0,1.0
MSFT,2021-10-29 00:00:00+00:00,331.62,332.0,323.9,324.13,34765982,326.3720257517,326.7460121511,318.7741967944,319.0005569836,34765982,0.0,1.0
MSFT,2021-11-01 00:00:00+00:00,329.37,331.49,326.37,331.355,26840400,324.157632597,326.2440830361,321.2051083908,326.1112194468,26840400,0.0,1.0
MSFT,2021-11-02 00:00:00+00:00,333.13,333.45,330.0,330.31,25719044,327.8581296021,328.1730655174,324.7776626803,325.0827568483,25719044,0.0,1.0
MSFT,2021-11-03 00:00:00+00:00,334.0,334.9,330.65,333.9,21500082,328.7143616219,329.6001188838,325.4173762583,328.6159441484,21500082,0.0,1.0
MSFT,2021-11-04 00:00:00+00:00,336.44,336.54,329.51,332.89,23992202,331.1157479763,331.2141654498,324.29541706,327.6219276656,23992202,0.0,1.0
MSFT,2021-11-05 00:00:00+00:00,336.06,338.79,334.4217,338.51,22570098,330.7417615768,333.4285586044,329.1293881078,333.1529896785,22570098,0.0,1.0
MSFT,2021-11-08 00:00:00+00:00,336.99,337.65,334.44,337.3,20897001,331.6570440807,332.3065994061,329.1473985055,331.9621382487,20897001,0.0,1.0
MSFT,2021-11-09 00:00:00+00:00,335.95,338.72,334.53,337.1071,19890003,330.6335023559,333.359666373,329.2359742317,331.7722909423,19890003,0.0,1.0
MSFT,2021-11-10 00:00:00+00:00,330.8,334.6303,329.92,334.57,25500938,325.5650024686,329.3346869576,324.6989287015,329.2753412211,25500938,0.0,1.0
MSFT,2021-11-11 00:00:00+00:00,332.43,333.7746,330.51,331.25,16849844,327.1692072873,328.4925286365,325.2795917954,326.0078810996,16849844,0.0,1.0
MSFT,2021-11-12 00:00:00+00:00,336.72,337.23,333.79,333.92,23484434,331.3913169022,331.8932460172,328.5076849275,328.6356276431,23484434,0.0,1.0
MSFT,2021-11-15 00:00:00+00:00,336.07,337.88,334.034,337.54,16723009,330.7516033242,332.5329595952,328.7478235629,332.1983401852,16723009,0.0,1.0
MSFT,2021-11-16 00:00:00+00:00,339.51,340.67,335.51,335.68,20886832,334.1371644139,335.278807107,330.2004654724,330.3677751774,20886832,0.0,1.0
MSFT,2021-11-17 00:00:00+00:00,339.12,342.19,338.0,338.94,19053380,334.3635246031,337.3904649797,333.2592336513,334.1860492715,19053380,0.62,1.0
MSFT,2021-11-18 00:00:00+00:00,341.27,342.45,337.12,338.18,22463533,336.4833688408,337.6468182364,332.391576475,333.4367089829,22463533,0.0,1.0
MSFT,2021-11-19 00:00:00+00:00,343.11,345.1,342.2,342.64,21963403,338.2975611187,340.2596495061,337.4003247204,337.8341533086,21963403,0.0,1.0
MSFT,2021-11-22 00:00:00+00:00,339.83,349.67,339.55,344.62,31031113,335.0635661886,344.7655509789,334.7874934506,339.7863819554,31031113,0.0,1.0
MSFT,2021-11-23 00:00:00+00:00,337.68,339.45,333.56,337.05,30427563,332.9437219508,334.6888960442,328.8815088069,332.3225582905,30427563,0.0,1.0
MSFT,2021-11-24 00:00:00+00:00,337.91,338.16,333.911,336.28,21661307,333.1704959856,333.4169895016,329.2275857034,331.5633582612,21661307,0.0,1.0
MSFT,2021-11-26 00:00:00+00:00,329.68,337.93,328.12,334.35,24217242,325.0559294384,333.1902154668,323.5178098984,329.6604283175,24217242,0.0,1.0
MSFT,2021-11-29 00:00:00+00:00,336.63,339.03,334.74,334.94,28563481,331.9084491836,334.2747869373,330.0449582025,330.2421530153,28563481,0.0,1.0
MSFT,2021-11-30 00:00:00+00:00,330.59,337.78,328.99,335.32,42885609,325.9531658367,333.0423193572,324.3756073342,330.6168231597,42885609,0.0,1.0
MSFT,2021-12-01 00:00:00+00:00,330.08,339.28,329.39,335.13,33401146,325.450319064,334.5212804533,324.7699969598,330.4294880875,33401146,0.0,1.0
MSFT,2021-12-02 00:00:00+00:00,329.49,333.49,327.8028,330.3,30765980,324.8685943662,328.8124906224,323.2050589253,325.6672333581,30765980,0.0,1.0
MSFT,2021-12-03 00:00:00+00:00,323.01,332.7,318.03,331.99,41779279,318.4794824311,328.0335711118,313.5693315921,327.3335295263,41779279,0.0,1.0
MSFT,2021-12-06 00:00:00+00:00,326.19,327.45,319.23,323.95,30032556,321.6148799548,322.8572072755,314.752500469,319.4062980513,30032556,0.0,1.0
MSFT,2021-12-07 00:00:00+00:00,334.92,335.8,330.1,331.64,31021936,330.222433534,331.0900907104,325.4700385453,326.9884386039,31021936,0.0,1.0
MSFT,2021-12-08 00:00:00+00:00,334.97,335.5,330.8,335.31,24760988,330.2717322372,330.7942984912,326.1602203901,330.606963419,24760988,0.0,1.0
MSFT,2021-12-09 00:00:00+00:00,333.1,336.489,332.12,334.41,22214158,328.4279607374,331.7694268405,327.4617061547,329.7195867614,22214158,0.0,1.0
MSFT,2021-12-10 00:00:00+00:00,342.54,343.0,334.79,334.98,38095694,337.7355559021,338.1891039716,330.0942569057,330.2815919779,38095694,0.0,1.0
MSFT,2021-12-13 00:00:00+00:00,339.4,343.79,339.08,340.68,28899431,334.639597341,338.9680234822,334.3240856405,335.901644143,28899431,0.0,1.0
MSFT,2021-12-14 00:00:00+00:00,328.34,334.64,324.11,333.22,44438699,323.7347241925,329.9463607961,319.5640539016,328.5462776251,44438699,0.0,1.0
MSFT,2021-12-15 00:00:00+00:00,334.65,335.19,324.5,328.61,35381122,329.9562205367,330.4886465313,319.9485837866,324.0009371898,35381122,0.0,1.0
MSFT,2021-12-16 00:00:00+00:00,324.9,336.76,323.02,335.71,35034831,320.3429734122,332.0366258119,318.4893421718,331.0013530446,35034831,0.0,1.0
MSFT,2021-12-17 00:00:00+00:00,323.8,324.92,317.25,320.88,47983713,319.2584019417,320.3626928935,312.8002718221,316.3793576747,47983713,0.0,1.0
MSFT,2021-12-20 00:00:00+00:00,319.91,322.8,317.57,320.05,28326532,315.4229628325,318.2724278777,313.1157835226,315.5609992015,28326532,0.0,1.0
MSFT,2021-12-21 00:00:00+00:00,327.29,327.73,319.8,323.29,24740597,322.6994514253,323.1332800135,315.3145056855,318.755555169,24740597,0.0,1.0
MSFT,2021-12-22 00:00:00+00:00,333.2,333.605,325.75,328.3,24831493,328.5265581439,328.9258776398,321.1810513666,323.69528523,24831493,0.0,1.0
MSFT,2021-12-23 00:00:00+00:00,334.69,336.39,332.73,332.75,19617848,329.9956594993,331.6718154082,328.0631503337,328.082869815,19617848,0.0,1.0
MSFT,2021-12-27 00:00:00+00:00,342.45,342.48,335.43,335.46,19947029,337.6468182364,337.6763974583,330.7252803067,330.7548595286,19947029,0.0,1.0
MSFT,2021-12-28 00:00:00+00:00,341.25,343.81,340.32,343.15,15661467,336.4636493595,338.9877429635,335.5466934799,338.3370000812,15661467,0.0,1.0
MSFT,2021-12-29 00:00:00+00:00,341.95,344.3,339.68,341.3,15041956,337.1538312044,339.4708702549,334.9156700789,336.5129480627,15041956,0.0,1.0
MSFT,2021-12-30 00:00:00+00:00,339.32,343.13,338.82,341.91,15994471,334.5607194159,338.3172805999,334.0677323839,337.1143922418,15994471,0.0,1.0
MSFT,2021-12-31 00:00:00+00:00,336.32,339.355,335.85,338.51,17772880,331.6027972237,334.5952285081,331.1393894136,333.762080424,17772880,0.0,1.0
MSFT,2022-01-03 00:00:00+00:00,334.75,338.0,329.78,335.35,28918013,330.0548179431,333.2592336513,325.1545268448,330.6464023816,28918013,0.0,1.0
MSFT,2022-01-04 00:00:00+00:00,329.01,335.2,326.12,334.83,32674306,324.3953268155,330.498506272,321.5458617703,330.1336958683,32674306,0.0,1.0
MSFT,2022-01-05 00:00:00+00:00,316.38,326.07,315.98,325.86,40054327,311.9424743864,321.4965630671,311.5480847608,321.2895085137,40054327,0.0,1.0
MSFT,2022-01-06 00:00:00+00:00,313.88,318.7,311.49,313.15,39646148,309.4775392263,314.229934215,307.1210612132,308.7577781595,39646148,0.0,1.0
MSFT,2022-01-07 00:00:00+00:00,314.04,316.5,310.09,314.15,32720018,309.6352950765,312.0607912741,305.7406975235,309.7437522236,32720018,0.0,1.0
MSFT,2022-01-10 00:00:00+00:00,314.27,314.72,304.69,309.485,44289467,309.8620691113,310.3057574401,300.4164375776,305.1441832147,44289467,0.0,1.0
MSFT,2022-01-11 00:00:00+00:00,314.98,316.61,309.89,313.38,29267314,310.5621106967,312.1692484211,305.5435027107,308.9845521942,29267314,0.0,1.0
MSFT,2022-01-12 00:00:00+00:00,318.27,323.41,317.08,319.67,34372217,313.8059653675,318.8738720567,312.6326562313,315.1863290572,34372217,0.0,1.0
MSFT,2022-01-13 00:00:00+00:00,304.8,320.88,304.0,320.4658,45365979,300.5248947246,316.3793576747,299.7361154734,315.9709672173,45365979,0.0,1.0
MSFT,2022-01-14 00:00:00+00:00,310.2,310.82,303.75,304.25,39846414,305.8491546705,306.4604585903,299.4896219574,299.9826089894,39846414,0.0,1.0
MSFT,2022-01-18 00:00:00+00:00,302.65,309.8,301.74,304.07,41717982,298.4050504869,305.4547650449,297.5078140886,299.8051336579,41717982,0.0,1.0
MSFT,2022-01-19 00:00:00+00:00,303.33,313.9093,302.7,306.29,45485618,299.0755128505,309.5064282663,298.4543491901,301.9939960801,45485618,0.0,1.0
MSFT,2022-01-20 00:00:00+00:00,301.6,311.6494,301.14,309.07,35380675,297.3697777196,307.278225479,296.9162296502,304.7350039782,35380675,0.0,1.0
MSFT,2022-01-21 00:00:00+00:00,296.03,304.11,295.61,302.685,57984403,291.8779021828,299.8445726204,291.4637930759,298.4395595792,57984403,0.0,1.0
MSFT,2022-01-24 00:00:00+00:00,296.37,297.11,276.05,292.2,86035393,292.2131333646,292.942754172,272.178140383,288.1016215175,86035393,0.0,1.0
MSFT,2022-01-25 00:00:00+00:00,288.49,294.99,285.17,291.52,72848638,284.4436577399,290.8524891562,281.1702238472,287.431159154,72848638,0.0,1.0
MSFT,2022-01-26 00:00:00+00:00,296.71,308.5,293.03,307.985,90428853,292.5483645464,304.1729987616,288.9199799907,303.6652221187,90428853,0.0,1.0
MSFT,2022-01-27 00:00:00+00:00,299.84,307.3,297.93,302.66,53481317,295.6344633669,302.9898298848,293.7512529046,298.4149102275,53481317,0.0,1.0
MSFT,2022-01-28 00:00:00+00:00,308.26,308.48,294.45,300.23,49743698,303.9363649863,304.1532792804,290.3200631616,296.0189932519,49743698,0.0,1.0
MSFT,2022-01-31 00:00:00+00:00,310.98,312.38,306.37,308.95,46444536,306.6182144405,307.9985781302,302.0728740052,304.6166870905,46444536,0.0,1.0
MSFT,2022-02-01 00:00:00+00:00,308.76,310.63,305.1293,310.41,40950396,304.4293520183,306.2731235181,300.8495759839,306.056209224,40950396,0.0,1.0
MSFT,2022-02-02 00:00:00+00:00,313.46,315.12,308.88,309.63,36635989,309.0634301194,310.7001470657,304.547668906,305.287149454,36635989,0.0,1.0
MSFT,2022-02-03 00:00:00+00:00,301.25,311.23,299.96,309.49,43729972,297.0246867972,306.8647079565,295.7527802546,305.1491130851,43729972,0.0,1.0
MSFT,2022-02-04 00:00:00+00:00,305.94,308.8,299.97,300.21,35096488,301.6489051577,304.4687909809,295.7626399952,295.9992737706,35096488,0.0,1.0
MSFT,2022-02-07 00:00:00+00:00,300.95,307.84,299.9,306.17,28533286,296.728894578,303.5222558794,295.6936218108,301.8756791924,28533286,0.0,1.0
MSFT,2022-02-08 00:00:00+00:00,304.56,305.561,299.95,301.25,32421188,300.2882609493,301.2752209874,295.742920514,297.0246867972,32421188,0.0,1.0
MSFT,2022-02-09 00:00:00+00:00,311.21,311.93,307.39,309.865,31284671,306.8449884752,307.5548898014,303.0785675505,305.5188533591,31284671,0.0,1.0
MSFT,2022-02-10 00:00:00+00:00,302.38,309.12,300.7,304.04,45386199,298.1388374896,304.7843026814,296.482401062,299.7755544359,45386199,0.0,1.0
MSFT,2022-02-11 00:00:00+00:00,295.04,304.29,294.22,303.19,39175620,290.9017878594,300.022047952,290.0932891269,298.9374764815,39175620,0.0,1.0
MSFT,2022-02-14 00:00:00+00:00,295.0,296.76,291.35,293.77,36359487,290.8623488969,292.5976632496,287.2635435631,289.6496007981,36359487,0.0,1.0
MSFT,2022-02-15 00:00:00+00:00,300.47,300.8,297.02,300.008,27379488,296.2556270273,296.5809984684,292.8540165063,295.8001070097,27379488,0.0,1.0
MSFT,2022-02-16 00:00:00+00:00,299.5,300.87,293.68,298.365,29982121,295.9105361048,297.2641168543,290.1602879575,294.7891389146,29982121,0.62,1.0
MSFT,2022-02-17 00:00:00+00:00,290.73,296.8,290.0,296.36,32461580,287.245643278,293.2428952117,286.5243922217,292.8081685477,32461580,0.0,1.0
MSFT,2022-02-18 00:00:00+00:00,287.93,293.86,286.305,293.05,34264008,284.4792008703,290.3381306837,282.8736762588,289.5378384158,34264008,0.0,1.0
MSFT,2022-02-22 00:00:00+00:00,287.72,291.54,284.5,285.0,41569319,284.2717176898,288.0459355459,281.090308921,281.5843164938,41569319,0.0,1.0
MSFT,2022-02-23 00:00:00+00:00,280.27,291.7,280.1,290.18,37811167,276.9110048551,288.2040179692,276.7430422804,286.7022349479,37811167,0.0,1.0
MSFT,2022-02-24 00:00:00+00:00,294.59,295.16,271.52,272.51,56989686,291.05938174,291.622550373,268.2658723312,269.2440073253,56989686,0.0,1.0
MSFT,2022-02-25 00:00:00+00:00,297.31,297.63,291.655,295.14,32546721,293.746782936,294.0629477826,288.1595572877,291.6027900701,32546721,0.0,1.0
MSFT,2022-02-28 00:00:00+00:00,298.79,299.14,293.0,294.31,34627457,295.2090453515,295.5548506524,289.4884376585,290.7827374992,34627457,0.0,1.0
MSFT,2022-03-01 00:00:00+00:00,294.95,299.97,292.15,296.4,31217778,291.4150671924,296.3749032233,288.6486247847,292.8476891535,31217778,0.0,1.0
MSFT,2022-03-02 00:00:00+00:00,300.19,301.47,293.698,295.36,31873007,296.5922665553,297.8569259417,290.1780722301,291.8201534021,31873007,0.0,1.0
MSFT,2022-03-03 00:00:00+00:00,295.92,303.13,294.05,302.89,27314469,292.3734418836,299.4970310833,290.5258535614,299.2599074484,27314469,0.0,1.0
MSFT,2022-03-04 00:00:00+00:00,289.86,295.66,287.165,294.29,32369655,286.3860701013,292.1165579458,283.723369284,290.7629771963,32369655,0.0,1.0
MSFT,2022-03-07 00:00:00+00:00,278.91,289.69,278.53,288.53,43157178,275.5673042571,286.2181075266,275.1918585018,285.0720099577,43157178,0.0,1.0
MSFT,2022-03-08 00:00:00+00:00,275.85,283.96,270.0,277.8,48159475,272.5439779116,280.5567807423,266.7640893099,274.4706074455,48159475,0.0,1.0
MSFT,2022-03-09 00:00:00+00:00,288.5,289.6,280.78,283.44,35204480,285.0423695033,286.1291861635,277.4148925794,280.0430128666,35204480,0.0,1.0
MSFT,2022-03-10 00:00:00+00:00,285.59,286.6,280.58,283.02,30628012,282.1672454297,283.1651407267,277.2172895502,279.6280465055,30628012,0.0,1.0
